LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,SUICIDE,TOT,100000PER,A,ninetyEight,18.6,
FRA,SUICIDE,TOT,100000PER,A,ninetyNine,18,
FRA,SUICIDE,TOT,100000PER,A,zero,18.8,B
FRA,SUICIDE,TOT,100000PER,A,one,18,
FRA,SUICIDE,TOT,100000PER,A,two,18.1,
FRA,SUICIDE,TOT,100000PER,A,three,18.3,
FRA,SUICIDE,TOT,100000PER,A,four,18,
FRA,SUICIDE,TOT,100000PER,A,five,17.7,
FRA,SUICIDE,TOT,100000PER,A,six,17,
FRA,SUICIDE,TOT,100000PER,A,seven,16.3,
FRA,SUICIDE,TOT,100000PER,A,eight,16.5,
FRA,SUICIDE,TOT,100000PER,A,nine,16.7,
FRA,SUICIDE,TOT,100000PER,A,ten,16.3,
FRA,SUICIDE,TOT,100000PER,A,eleven,16.2,
FRA,SUICIDE,TOT,100000PER,A,twelve,15.1,
FRA,SUICIDE,TOT,100000PER,A,thirteen,14.8,
FRA,SUICIDE,TOT,100000PER,A,fourteen,13.5,
FRA,SUICIDE,TOT,100000PER,A,fifteen,13.6,
FRA,SUICIDE,TOT,100000PER,A,sixteen,12.7,
FRA,SUICIDE,TOT,100000PER,A,seventeen,12.3,
DEU,SUICIDE,TOT,100000PER,A,ninety,17.7,
DEU,SUICIDE,TOT,100000PER,A,ninetyOne,17.7,
DEU,SUICIDE,TOT,100000PER,A,ninetyTwo,16.8,
DEU,SUICIDE,TOT,100000PER,A,ninetyThree,15.8,
DEU,SUICIDE,TOT,100000PER,A,ninetyFour,15.7,
DEU,SUICIDE,TOT,100000PER,A,ninetyFive,15.8,
DEU,SUICIDE,TOT,100000PER,A,ninetySix,14.9,
DEU,SUICIDE,TOT,100000PER,A,ninetySeven,14.8,
DEU,SUICIDE,TOT,100000PER,A,ninetyEight,14.1,B
DEU,SUICIDE,TOT,100000PER,A,ninetyNine,13.4,
DEU,SUICIDE,TOT,100000PER,A,zero,13.2,
DEU,SUICIDE,TOT,100000PER,A,one,13.2,
DEU,SUICIDE,TOT,100000PER,A,two,13.1,
DEU,SUICIDE,TOT,100000PER,A,three,13,
DEU,SUICIDE,TOT,100000PER,A,four,12.4,
DEU,SUICIDE,TOT,100000PER,A,five,11.8,
DEU,SUICIDE,TOT,100000PER,A,six,11.1,
DEU,SUICIDE,TOT,100000PER,A,seven,10.6,
DEU,SUICIDE,TOT,100000PER,A,eight,10.6,
DEU,SUICIDE,TOT,100000PER,A,nine,10.7,
DEU,SUICIDE,TOT,100000PER,A,ten,11.2,
DEU,SUICIDE,TOT,100000PER,A,eleven,11.2,
DEU,SUICIDE,TOT,100000PER,A,twelve,10.8,
DEU,SUICIDE,TOT,100000PER,A,thirteen,11.2,
DEU,SUICIDE,TOT,100000PER,A,fourteen,11.2,
DEU,SUICIDE,TOT,100000PER,A,fifteen,10.9,
DEU,SUICIDE,TOT,100000PER,A,sixteen,10.6,
DEU,SUICIDE,TOT,100000PER,A,seventeen,9.9,
DEU,SUICIDE,TOT,100000PER,A,eighteen,10,
DEU,SUICIDE,TOT,100000PER,A,nineteen,9.6,
DEU,SUICIDE,TOT,100000PER,A,twenty,9.7,
GRC,SUICIDE,TOT,100000PER,A,sixtyOne,5.4,
GRC,SUICIDE,TOT,100000PER,A,sixtyTwo,4.1,
GRC,SUICIDE,TOT,100000PER,A,sixtyThree,4.7,
GRC,SUICIDE,TOT,100000PER,A,sixtyFour,3.9,
GRC,SUICIDE,TOT,100000PER,A,sixtyFive,3.9,
GRC,SUICIDE,TOT,100000PER,A,sixtySix,3.8,
GRC,SUICIDE,TOT,100000PER,A,sixtySeven,4.3,
GRC,SUICIDE,TOT,100000PER,A,sixtyEight,4.5,B
GRC,SUICIDE,TOT,100000PER,A,sixtyNine,4.4,
GRC,SUICIDE,TOT,100000PER,A,seventy,3.8,
GRC,SUICIDE,TOT,100000PER,A,seventyOne,4,
GRC,SUICIDE,TOT,100000PER,A,seventyTwo,3.3,
GRC,SUICIDE,TOT,100000PER,A,seventyThree,3.5,
GRC,SUICIDE,TOT,100000PER,A,seventyFour,4,
GRC,SUICIDE,TOT,100000PER,A,seventyFive,3.1,
GRC,SUICIDE,TOT,100000PER,A,seventySix,3.2,
GRC,SUICIDE,TOT,100000PER,A,seventySeven,3.8,
GRC,SUICIDE,TOT,100000PER,A,seventyEight,3.3,
GRC,SUICIDE,TOT,100000PER,A,seventyNine,3.3,B
GRC,SUICIDE,TOT,100000PER,A,eighty,3.8,
GRC,SUICIDE,TOT,100000PER,A,eightyOne,3.7,
GRC,SUICIDE,TOT,100000PER,A,eightyTwo,3.9,
GRC,SUICIDE,TOT,100000PER,A,eightyThree,4,
GRC,SUICIDE,TOT,100000PER,A,eightyFour,4.2,
GRC,SUICIDE,TOT,100000PER,A,eightyFive,4.4,
GRC,SUICIDE,TOT,100000PER,A,eightySix,4.2,
GRC,SUICIDE,TOT,100000PER,A,eightySeven,4.4,
GRC,SUICIDE,TOT,100000PER,A,eightyEight,4.3,
GRC,SUICIDE,TOT,100000PER,A,eightyNine,4,
GRC,SUICIDE,TOT,100000PER,A,ninety,3.6,
GRC,SUICIDE,TOT,100000PER,A,ninetyOne,3.9,
GRC,SUICIDE,TOT,100000PER,A,ninetyTwo,3.6,
GRC,SUICIDE,TOT,100000PER,A,ninetyThree,4.1,
GRC,SUICIDE,TOT,100000PER,A,ninetyFour,3.5,
GRC,SUICIDE,TOT,100000PER,A,ninetyFive,3.6,
GRC,SUICIDE,TOT,100000PER,A,ninetySix,3.4,
GRC,SUICIDE,TOT,100000PER,A,ninetySeven,3.5,
GRC,SUICIDE,TOT,100000PER,A,ninetyEight,3.8,
GRC,SUICIDE,TOT,100000PER,A,ninetyNine,3.5,
GRC,SUICIDE,TOT,100000PER,A,zero,3.5,
GRC,SUICIDE,TOT,100000PER,A,one,3,
GRC,SUICIDE,TOT,100000PER,A,two,2.9,
GRC,SUICIDE,TOT,100000PER,A,three,3.3,
GRC,SUICIDE,TOT,100000PER,A,four,3.1,
GRC,SUICIDE,TOT,100000PER,A,five,3.5,
GRC,SUICIDE,TOT,100000PER,A,six,3.4,
GRC,SUICIDE,TOT,100000PER,A,seven,2.8,
GRC,SUICIDE,TOT,100000PER,A,eight,3.1,
GRC,SUICIDE,TOT,100000PER,A,nine,3.3,
GRC,SUICIDE,TOT,100000PER,A,ten,3.2,
GRC,SUICIDE,TOT,100000PER,A,eleven,4,
GRC,SUICIDE,TOT,100000PER,A,twelve,4.3,
GRC,SUICIDE,TOT,100000PER,A,thirteen,4.6,
GRC,SUICIDE,TOT,100000PER,A,fourteen,4.9,
GRC,SUICIDE,TOT,100000PER,A,fifteen,4.6,
GRC,SUICIDE,TOT,100000PER,A,sixteen,4.1,
GRC,SUICIDE,TOT,100000PER,A,seventeen,4.5,
GRC,SUICIDE,TOT,100000PER,A,eighteen,4.9,
GRC,SUICIDE,TOT,100000PER,A,nineteen,4.6,
HUN,SUICIDE,TOT,100000PER,A,sixty,30.6,
HUN,SUICIDE,TOT,100000PER,A,sixtyOne,31.3,
HUN,SUICIDE,TOT,100000PER,A,sixtyTwo,30.7,
HUN,SUICIDE,TOT,100000PER,A,sixtyThree,32.9,
HUN,SUICIDE,TOT,100000PER,A,sixtyFour,34.8,
HUN,SUICIDE,TOT,100000PER,A,sixtyFive,36,
HUN,SUICIDE,TOT,100000PER,A,sixtySix,35.2,
HUN,SUICIDE,TOT,100000PER,A,sixtySeven,36.8,
HUN,SUICIDE,TOT,100000PER,A,sixtyEight,39.5,
HUN,SUICIDE,TOT,100000PER,A,sixtyNine,38.6,B
HUN,SUICIDE,TOT,100000PER,A,seventy,40.3,
HUN,SUICIDE,TOT,100000PER,A,seventyOne,42,
HUN,SUICIDE,TOT,100000PER,A,seventyTwo,41.9,
HUN,SUICIDE,TOT,100000PER,A,seventyThree,42.6,
HUN,SUICIDE,TOT,100000PER,A,seventyFour,46.4,
HUN,SUICIDE,TOT,100000PER,A,seventyFive,43.7,
HUN,SUICIDE,TOT,100000PER,A,seventySix,46.5,
HUN,SUICIDE,TOT,100000PER,A,seventySeven,45.8,
HUN,SUICIDE,TOT,100000PER,A,seventyEight,49.2,
HUN,SUICIDE,TOT,100000PER,A,seventyNine,50.7,B
HUN,SUICIDE,TOT,100000PER,A,eighty,51.1,
HUN,SUICIDE,TOT,100000PER,A,eightyOne,51.6,
HUN,SUICIDE,TOT,100000PER,A,eightyTwo,49,
HUN,SUICIDE,TOT,100000PER,A,eightyThree,51.4,
HUN,SUICIDE,TOT,100000PER,A,eightyFour,51.2,
HUN,SUICIDE,TOT,100000PER,A,eightyFive,49.2,
HUN,SUICIDE,TOT,100000PER,A,eightySix,50,
HUN,SUICIDE,TOT,100000PER,A,eightySeven,49.6,
HUN,SUICIDE,TOT,100000PER,A,eightyEight,45.2,
HUN,SUICIDE,TOT,100000PER,A,eightyNine,45.3,
HUN,SUICIDE,TOT,100000PER,A,ninety,43.9,
HUN,SUICIDE,TOT,100000PER,A,ninetyOne,42.1,
HUN,SUICIDE,TOT,100000PER,A,ninetyTwo,41.8,
HUN,SUICIDE,TOT,100000PER,A,ninetyThree,38.6,
HUN,SUICIDE,TOT,100000PER,A,ninetyFour,37.9,
HUN,SUICIDE,TOT,100000PER,A,ninetyFive,35,
HUN,SUICIDE,TOT,100000PER,A,ninetySix,35.5,B
HUN,SUICIDE,TOT,100000PER,A,ninetySeven,33.4,
HUN,SUICIDE,TOT,100000PER,A,ninetyEight,33.1,
HUN,SUICIDE,TOT,100000PER,A,ninetyNine,35,
HUN,SUICIDE,TOT,100000PER,A,zero,34.1,
HUN,SUICIDE,TOT,100000PER,A,one,30.1,
HUN,SUICIDE,TOT,100000PER,A,two,28.6,
HUN,SUICIDE,TOT,100000PER,A,three,28.1,
HUN,SUICIDE,TOT,100000PER,A,four,27.3,
HUN,SUICIDE,TOT,100000PER,A,five,26.1,
HUN,SUICIDE,TOT,100000PER,A,six,24.3,
HUN,SUICIDE,TOT,100000PER,A,seven,24.2,
HUN,SUICIDE,TOT,100000PER,A,eight,24.3,
HUN,SUICIDE,TOT,100000PER,A,nine,24.1,
HUN,SUICIDE,TOT,100000PER,A,ten,24.3,
HUN,SUICIDE,TOT,100000PER,A,eleven,23.6,
HUN,SUICIDE,TOT,100000PER,A,twelve,22.8,
HUN,SUICIDE,TOT,100000PER,A,thirteen,20.2,
HUN,SUICIDE,TOT,100000PER,A,fourteen,18.5,
HUN,SUICIDE,TOT,100000PER,A,fifteen,18,
HUN,SUICIDE,TOT,100000PER,A,sixteen,16.9,
HUN,SUICIDE,TOT,100000PER,A,seventeen,15.7,
HUN,SUICIDE,TOT,100000PER,A,eighteen,15.9,
HUN,SUICIDE,TOT,100000PER,A,nineteen,14.8,
ISL,SUICIDE,TOT,100000PER,A,sixty,10.8,
ISL,SUICIDE,TOT,100000PER,A,sixtyOne,13.6,
ISL,SUICIDE,TOT,100000PER,A,sixtyTwo,11.9,
ISL,SUICIDE,TOT,100000PER,A,sixtyThree,10.8,
ISL,SUICIDE,TOT,100000PER,A,sixtyFour,12.4,
ISL,SUICIDE,TOT,100000PER,A,sixtyFive,16.8,
ISL,SUICIDE,TOT,100000PER,A,sixtySix,24.7,
ISL,SUICIDE,TOT,100000PER,A,sixtySeven,23.3,
ISL,SUICIDE,TOT,100000PER,A,sixtyEight,10,
ISL,SUICIDE,TOT,100000PER,A,sixtyNine,12.7,
ISL,SUICIDE,TOT,100000PER,A,seventy,17.7,
ISL,SUICIDE,TOT,100000PER,A,seventyOne,6.6,B
ISL,SUICIDE,TOT,100000PER,A,seventyTwo,10.7,
ISL,SUICIDE,TOT,100000PER,A,seventyThree,16.6,
ISL,SUICIDE,TOT,100000PER,A,seventyFour,12.9,
ISL,SUICIDE,TOT,100000PER,A,seventyFive,13.1,
ISL,SUICIDE,TOT,100000PER,A,seventySix,10.9,
ISL,SUICIDE,TOT,100000PER,A,seventySeven,11.3,
ISL,SUICIDE,TOT,100000PER,A,seventyEight,12.4,
ISL,SUICIDE,TOT,100000PER,A,seventyNine,16.4,
ISL,SUICIDE,TOT,100000PER,A,eighty,13,
ISL,SUICIDE,TOT,100000PER,A,eightyOne,7.8,B
ISL,SUICIDE,TOT,100000PER,A,eightyTwo,10.2,
ISL,SUICIDE,TOT,100000PER,A,eightyThree,20.6,
ISL,SUICIDE,TOT,100000PER,A,eightyFour,21.5,
ISL,SUICIDE,TOT,100000PER,A,eightyFive,15.7,
ISL,SUICIDE,TOT,100000PER,A,eightySix,18.1,
ISL,SUICIDE,TOT,100000PER,A,eightySeven,18.4,
ISL,SUICIDE,TOT,100000PER,A,eightyEight,16.7,
ISL,SUICIDE,TOT,100000PER,A,eightyNine,9.8,
ISL,SUICIDE,TOT,100000PER,A,ninety,16.3,
ISL,SUICIDE,TOT,100000PER,A,ninetyOne,15.4,
ISL,SUICIDE,TOT,100000PER,A,ninetyTwo,11.6,
ISL,SUICIDE,TOT,100000PER,A,ninetyThree,11,
ISL,SUICIDE,TOT,100000PER,A,ninetyFour,10.4,
ISL,SUICIDE,TOT,100000PER,A,ninetyFive,11,
ISL,SUICIDE,TOT,100000PER,A,ninetySix,13.5,B
ISL,SUICIDE,TOT,100000PER,A,ninetySeven,14,
ISL,SUICIDE,TOT,100000PER,A,ninetyEight,11.5,
ISL,SUICIDE,TOT,100000PER,A,ninetyNine,11.3,
ISL,SUICIDE,TOT,100000PER,A,zero,18.1,
ISL,SUICIDE,TOT,100000PER,A,one,12.8,
ISL,SUICIDE,TOT,100000PER,A,two,10.4,
ISL,SUICIDE,TOT,100000PER,A,three,9.9,
ISL,SUICIDE,TOT,100000PER,A,four,12.6,
ISL,SUICIDE,TOT,100000PER,A,five,11.6,
ISL,SUICIDE,TOT,100000PER,A,six,10.9,
ISL,SUICIDE,TOT,100000PER,A,seven,12,
ISL,SUICIDE,TOT,100000PER,A,eight,12.8,
ISL,SUICIDE,TOT,100000PER,A,nine,12,
ISL,SUICIDE,TOT,100000PER,A,ten,15,
ISL,SUICIDE,TOT,100000PER,A,eleven,8.9,
ISL,SUICIDE,TOT,100000PER,A,twelve,11.9,
ISL,SUICIDE,TOT,100000PER,A,thirteen,16.3,
ISL,SUICIDE,TOT,100000PER,A,fourteen,14.1,
ISL,SUICIDE,TOT,100000PER,A,fifteen,12.4,
ISL,SUICIDE,TOT,100000PER,A,sixteen,12.2,
ISL,SUICIDE,TOT,100000PER,A,seventeen,9.8,
ISL,SUICIDE,TOT,100000PER,A,eighteen,9.8,
ISL,SUICIDE,TOT,100000PER,A,nineteen,11.2,
ISL,SUICIDE,TOT,100000PER,A,twenty,12.7,
IRL,SUICIDE,TOT,100000PER,A,sixty,3.7,
IRL,SUICIDE,TOT,100000PER,A,sixtyOne,3.9,
IRL,SUICIDE,TOT,100000PER,A,sixtyTwo,2.3,
IRL,SUICIDE,TOT,100000PER,A,sixtyThree,3.1,
IRL,SUICIDE,TOT,100000PER,A,sixtyFour,2.6,
IRL,SUICIDE,TOT,100000PER,A,sixtyFive,2.2,
IRL,SUICIDE,TOT,100000PER,A,sixtySix,3.1,
IRL,SUICIDE,TOT,100000PER,A,sixtySeven,3.1,
IRL,SUICIDE,TOT,100000PER,A,sixtyEight,3,B
IRL,SUICIDE,TOT,100000PER,A,sixtyNine,2.3,
IRL,SUICIDE,TOT,100000PER,A,seventy,2.2,
IRL,SUICIDE,TOT,100000PER,A,seventyOne,3.5,
IRL,SUICIDE,TOT,100000PER,A,seventyTwo,3.8,
IRL,SUICIDE,TOT,100000PER,A,seventyThree,4.3,
IRL,SUICIDE,TOT,100000PER,A,seventyFour,4.8,
IRL,SUICIDE,TOT,100000PER,A,seventyFive,5.8,
IRL,SUICIDE,TOT,100000PER,A,seventySix,7,
IRL,SUICIDE,TOT,100000PER,A,seventySeven,5.6,
IRL,SUICIDE,TOT,100000PER,A,seventyEight,6,
IRL,SUICIDE,TOT,100000PER,A,seventyNine,6.9,B
IRL,SUICIDE,TOT,100000PER,A,eighty,8,
IRL,SUICIDE,TOT,100000PER,A,eightyOne,8,
IRL,SUICIDE,TOT,100000PER,A,eightyTwo,8.6,
IRL,SUICIDE,TOT,100000PER,A,eightyThree,9.7,
IRL,SUICIDE,TOT,100000PER,A,eightyFour,8,
IRL,SUICIDE,TOT,100000PER,A,eightyFive,9.3,
IRL,SUICIDE,TOT,100000PER,A,eightySix,9.5,
IRL,SUICIDE,TOT,100000PER,A,eightySeven,8.4,
IRL,SUICIDE,TOT,100000PER,A,eightyEight,8.9,
IRL,SUICIDE,TOT,100000PER,A,eightyNine,9.4,
IRL,SUICIDE,TOT,100000PER,A,ninety,11.1,
IRL,SUICIDE,TOT,100000PER,A,ninetyOne,11,
IRL,SUICIDE,TOT,100000PER,A,ninetyTwo,11.4,
IRL,SUICIDE,TOT,100000PER,A,ninetyThree,10.1,
IRL,SUICIDE,TOT,100000PER,A,ninetyFour,12.1,
IRL,SUICIDE,TOT,100000PER,A,ninetyFive,11.9,
IRL,SUICIDE,TOT,100000PER,A,ninetySix,11.6,
IRL,SUICIDE,TOT,100000PER,A,ninetySeven,13.1,
IRL,SUICIDE,TOT,100000PER,A,ninetyEight,13.7,
IRL,SUICIDE,TOT,100000PER,A,ninetyNine,11.7,
IRL,SUICIDE,TOT,100000PER,A,zero,12.3,
IRL,SUICIDE,TOT,100000PER,A,one,12.9,
IRL,SUICIDE,TOT,100000PER,A,two,11.4,
IRL,SUICIDE,TOT,100000PER,A,three,11.5,
IRL,SUICIDE,TOT,100000PER,A,four,11.6,
IRL,SUICIDE,TOT,100000PER,A,five,10.9,
IRL,SUICIDE,TOT,100000PER,A,six,10.7,
IRL,SUICIDE,TOT,100000PER,A,seven,10.5,B
IRL,SUICIDE,TOT,100000PER,A,eight,11.5,
IRL,SUICIDE,TOT,100000PER,A,nine,11.8,
IRL,SUICIDE,TOT,100000PER,A,ten,10.8,
IRL,SUICIDE,TOT,100000PER,A,eleven,12.2,
IRL,SUICIDE,TOT,100000PER,A,twelve,12.2,
IRL,SUICIDE,TOT,100000PER,A,thirteen,11.1,
IRL,SUICIDE,TOT,100000PER,A,fourteen,10.8,
IRL,SUICIDE,TOT,100000PER,A,fifteen,9.5,
IRL,SUICIDE,TOT,100000PER,A,eighteen,9.4,
ITA,SUICIDE,TOT,100000PER,A,sixty,7.6,
ITA,SUICIDE,TOT,100000PER,A,sixtyOne,6.8,
ITA,SUICIDE,TOT,100000PER,A,sixtyTwo,6.7,
ITA,SUICIDE,TOT,100000PER,A,sixtyThree,6.5,
ITA,SUICIDE,TOT,100000PER,A,sixtyFour,6.8,
ITA,SUICIDE,TOT,100000PER,A,sixtyFive,6.8,
ITA,SUICIDE,TOT,100000PER,A,sixtySix,6.4,
ITA,SUICIDE,TOT,100000PER,A,sixtySeven,6.8,
ITA,SUICIDE,TOT,100000PER,A,sixtyEight,6.6,B
ITA,SUICIDE,TOT,100000PER,A,sixtyNine,6.6,
ITA,SUICIDE,TOT,100000PER,A,seventy,7,
ITA,SUICIDE,TOT,100000PER,A,seventyOne,7,
ITA,SUICIDE,TOT,100000PER,A,seventyTwo,7,
ITA,SUICIDE,TOT,100000PER,A,seventyThree,7,
ITA,SUICIDE,TOT,100000PER,A,seventyFour,6.4,
ITA,SUICIDE,TOT,100000PER,A,seventyFive,6.6,
ITA,SUICIDE,TOT,100000PER,A,seventySix,6.6,
ITA,SUICIDE,TOT,100000PER,A,seventySeven,7.3,
ITA,SUICIDE,TOT,100000PER,A,seventyEight,7.4,
ITA,SUICIDE,TOT,100000PER,A,seventyNine,7.9,B
ITA,SUICIDE,TOT,100000PER,A,eighty,8.2,
ITA,SUICIDE,TOT,100000PER,A,eightyOne,7.7,
ITA,SUICIDE,TOT,100000PER,A,eightyTwo,8.4,
ITA,SUICIDE,TOT,100000PER,A,eightyThree,8.5,
ITA,SUICIDE,TOT,100000PER,A,eightyFour,8.7,
ITA,SUICIDE,TOT,100000PER,A,eightyFive,9.2,
ITA,SUICIDE,TOT,100000PER,A,eightySix,8.9,
ITA,SUICIDE,TOT,100000PER,A,eightySeven,8.5,
ITA,SUICIDE,TOT,100000PER,A,eightyEight,8.2,
ITA,SUICIDE,TOT,100000PER,A,eightyNine,7.9,
ITA,SUICIDE,TOT,100000PER,A,ninety,7.9,
ITA,SUICIDE,TOT,100000PER,A,ninetyOne,8,
ITA,SUICIDE,TOT,100000PER,A,ninetyTwo,8.1,
ITA,SUICIDE,TOT,100000PER,A,ninetyThree,8.3,
ITA,SUICIDE,TOT,100000PER,A,ninetyFour,7.9,
ITA,SUICIDE,TOT,100000PER,A,ninetyFive,8,
ITA,SUICIDE,TOT,100000PER,A,ninetySix,8.1,
ITA,SUICIDE,TOT,100000PER,A,ninetySeven,8,
ITA,SUICIDE,TOT,100000PER,A,ninetyEight,7.6,
ITA,SUICIDE,TOT,100000PER,A,ninetyNine,6.9,
ITA,SUICIDE,TOT,100000PER,A,zero,6.9,
ITA,SUICIDE,TOT,100000PER,A,one,6.7,
ITA,SUICIDE,TOT,100000PER,A,two,6.7,
ITA,SUICIDE,TOT,100000PER,A,three,6.6,B
ITA,SUICIDE,TOT,100000PER,A,four,6.4,
ITA,SUICIDE,TOT,100000PER,A,five,6,
ITA,SUICIDE,TOT,100000PER,A,six,5.8,
ITA,SUICIDE,TOT,100000PER,A,seven,5.8,
ITA,SUICIDE,TOT,100000PER,A,eight,6,
ITA,SUICIDE,TOT,100000PER,A,nine,6.1,
ITA,SUICIDE,TOT,100000PER,A,ten,6,
ITA,SUICIDE,TOT,100000PER,A,eleven,6.4,
ITA,SUICIDE,TOT,100000PER,A,twelve,6.5,
ITA,SUICIDE,TOT,100000PER,A,thirteen,6.5,
ITA,SUICIDE,TOT,100000PER,A,fourteen,6.2,
ITA,SUICIDE,TOT,100000PER,A,fifteen,5.9,
ITA,SUICIDE,TOT,100000PER,A,sixteen,5.7,
ITA,SUICIDE,TOT,100000PER,A,seventeen,5.8,
JPN,SUICIDE,TOT,100000PER,A,sixty,28.6,
JPN,SUICIDE,TOT,100000PER,A,sixtyOne,26.7,
JPN,SUICIDE,TOT,100000PER,A,sixtyTwo,24.4,
JPN,SUICIDE,TOT,100000PER,A,sixtyThree,22.8,
JPN,SUICIDE,TOT,100000PER,A,sixtyFour,22.1,
JPN,SUICIDE,TOT,100000PER,A,sixtyFive,21.8,
JPN,SUICIDE,TOT,100000PER,A,sixtySix,21.8,
JPN,SUICIDE,TOT,100000PER,A,sixtySeven,20.4,
JPN,SUICIDE,TOT,100000PER,A,sixtyEight,21.5,B
JPN,SUICIDE,TOT,100000PER,A,sixtyNine,21.3,
JPN,SUICIDE,TOT,100000PER,A,seventy,22.1,
JPN,SUICIDE,TOT,100000PER,A,seventyOne,21.8,
JPN,SUICIDE,TOT,100000PER,A,seventyTwo,23.4,
JPN,SUICIDE,TOT,100000PER,A,seventyThree,23.9,
JPN,SUICIDE,TOT,100000PER,A,seventyFour,23.9,
JPN,SUICIDE,TOT,100000PER,A,seventyFive,24,
JPN,SUICIDE,TOT,100000PER,A,seventySix,23.1,
JPN,SUICIDE,TOT,100000PER,A,seventySeven,23.1,
JPN,SUICIDE,TOT,100000PER,A,seventyEight,22.6,
JPN,SUICIDE,TOT,100000PER,A,seventyNine,22.7,B
JPN,SUICIDE,TOT,100000PER,A,eighty,21.9,
JPN,SUICIDE,TOT,100000PER,A,eightyOne,21.2,
JPN,SUICIDE,TOT,100000PER,A,eightyTwo,21.3,
JPN,SUICIDE,TOT,100000PER,A,eightyThree,25.2,
JPN,SUICIDE,TOT,100000PER,A,eightyFour,24.3,
JPN,SUICIDE,TOT,100000PER,A,eightyFive,22.9,
JPN,SUICIDE,TOT,100000PER,A,eightySix,24.7,
JPN,SUICIDE,TOT,100000PER,A,eightySeven,22.5,
JPN,SUICIDE,TOT,100000PER,A,eightyEight,21.3,
JPN,SUICIDE,TOT,100000PER,A,eightyNine,19.5,
JPN,SUICIDE,TOT,100000PER,A,ninety,18.2,
JPN,SUICIDE,TOT,100000PER,A,ninetyOne,17.6,
JPN,SUICIDE,TOT,100000PER,A,ninetyTwo,18.1,
JPN,SUICIDE,TOT,100000PER,A,ninetyThree,17.4,
JPN,SUICIDE,TOT,100000PER,A,ninetyFour,17.4,
JPN,SUICIDE,TOT,100000PER,A,ninetyFive,17.5,B
JPN,SUICIDE,TOT,100000PER,A,ninetySix,17.8,
JPN,SUICIDE,TOT,100000PER,A,ninetySeven,18.7,
JPN,SUICIDE,TOT,100000PER,A,ninetyEight,24.7,
JPN,SUICIDE,TOT,100000PER,A,ninetyNine,24.2,
JPN,SUICIDE,TOT,100000PER,A,zero,23,
JPN,SUICIDE,TOT,100000PER,A,one,22.2,
JPN,SUICIDE,TOT,100000PER,A,two,22.4,
JPN,SUICIDE,TOT,100000PER,A,three,24,
JPN,SUICIDE,TOT,100000PER,A,four,22.5,
JPN,SUICIDE,TOT,100000PER,A,five,22.7,
JPN,SUICIDE,TOT,100000PER,A,six,22.2,
JPN,SUICIDE,TOT,100000PER,A,seven,22.7,
JPN,SUICIDE,TOT,100000PER,A,eight,22.3,
JPN,SUICIDE,TOT,100000PER,A,nine,22.8,
JPN,SUICIDE,TOT,100000PER,A,ten,21.7,
JPN,SUICIDE,TOT,100000PER,A,eleven,21.4,
JPN,SUICIDE,TOT,100000PER,A,twelve,19.5,
JPN,SUICIDE,TOT,100000PER,A,thirteen,19.2,
JPN,SUICIDE,TOT,100000PER,A,fourteen,18,
JPN,SUICIDE,TOT,100000PER,A,fifteen,17,
JPN,SUICIDE,TOT,100000PER,A,sixteen,15.6,
JPN,SUICIDE,TOT,100000PER,A,seventeen,15.2,
JPN,SUICIDE,TOT,100000PER,A,eighteen,15,
JPN,SUICIDE,TOT,100000PER,A,nineteen,14.6,
KOR,SUICIDE,TOT,100000PER,A,eightyFive,11.5,
KOR,SUICIDE,TOT,100000PER,A,eightySix,10.6,
KOR,SUICIDE,TOT,100000PER,A,eightySeven,9.9,
KOR,SUICIDE,TOT,100000PER,A,eightyEight,8.6,
KOR,SUICIDE,TOT,100000PER,A,eightyNine,8.8,
KOR,SUICIDE,TOT,100000PER,A,ninety,9,
KOR,SUICIDE,TOT,100000PER,A,ninetyOne,8.6,
KOR,SUICIDE,TOT,100000PER,A,ninetyTwo,9.7,
KOR,SUICIDE,TOT,100000PER,A,ninetyThree,11.6,
KOR,SUICIDE,TOT,100000PER,A,ninetyFour,11.9,
KOR,SUICIDE,TOT,100000PER,A,ninetyFive,12.7,B
KOR,SUICIDE,TOT,100000PER,A,ninetySix,15.2,
KOR,SUICIDE,TOT,100000PER,A,ninetySeven,16.3,
KOR,SUICIDE,TOT,100000PER,A,ninetyEight,22.7,
KOR,SUICIDE,TOT,100000PER,A,ninetyNine,18.9,
KOR,SUICIDE,TOT,100000PER,A,zero,17.5,
KOR,SUICIDE,TOT,100000PER,A,one,18.9,
KOR,SUICIDE,TOT,100000PER,A,two,23.9,
KOR,SUICIDE,TOT,100000PER,A,three,29.7,
KOR,SUICIDE,TOT,100000PER,A,four,31.2,
KOR,SUICIDE,TOT,100000PER,A,five,31.6,
KOR,SUICIDE,TOT,100000PER,A,six,27.8,
KOR,SUICIDE,TOT,100000PER,A,seven,30.3,
KOR,SUICIDE,TOT,100000PER,A,eight,30.3,
KOR,SUICIDE,TOT,100000PER,A,nine,35.3,
KOR,SUICIDE,TOT,100000PER,A,ten,35,
KOR,SUICIDE,TOT,100000PER,A,eleven,34.7,
KOR,SUICIDE,TOT,100000PER,A,twelve,30.3,
KOR,SUICIDE,TOT,100000PER,A,thirteen,29.8,
KOR,SUICIDE,TOT,100000PER,A,fourteen,27.6,
